relation,ovid1,ovid13,vergil,juvenal6,caesar1
AB-MANN,1.7177,1.0765,1.5851,0.9318,0.8008
AB-MANN_AP,0.0,0.0,0.0112,0.0,0.0597
AB-MANN_CO,0.1108,0.0884,0.2585,0.1644,0.2032
AB-MEANS,0.7942,1.0470,1.4165,0.4933,0.7052
AB-MEANS_AP,0.0,0.0,0.0,0.0,0.0717
AB-MEANS_CO,0.1477,0.1327,0.2136,0.1461,0.2271
AB-ORIENT,1.2929,0.8848,1.2591,0.6943,1.8527
AB-ORIENT_AP,0.0,0.0,0.0,0.0,0.0717
AB-ORIENT_CO,0.0,0.0442,0.0899,0.0548,0.1912
AB-PRICE,0.0,0.0147,0.0224,0.0548,0.0239
AB-PRICE_CO,0.0,0.0294,0.0,0.0,0.0
AB-RESPECT,0.2216,0.2654,0.2922,0.1827,0.1673
AB-RESPECT_AP,0.0,0.0,0.0,0.0548,0.0
AB-RESPECT_CO,0.0738,0.0884,0.1573,0.0730,0.0956
AB-SEPAR,0.1847,0.2949,0.1798,0.0365,0.3944
AB-SEPAR_AP,0.0,0.0,0.0,0.0,0.0239
AB-SEPAR_CO,0.0369,0.0,0.0449,0.0,0.1314
ADJ-RC,0.9235,0.8848,0.7982,0.6212,1.0399
ADJ-RCCHAR,0.0554,0.1032,0.0449,0.1279,0.1673
ADJ-RCCHAR_CO,0.0923,0.0147,0.0224,0.0365,0.1075
ADJ-RCCHAR_OBJ,0.0,0.0442,0.0,0.0548,0.0
ADJ-RCCHAR_PRED,0.0184,0.0,0.0,0.0,0.0
ADJ-RCCHAR_SBJ,0.0184,0.0147,0.0112,0.0182,0.0119
ADJ-RCINDSTAT,0.0,0.0,0.0224,0.0,0.5020
ADJ-RCINDSTAT_CO,0.0,0.0,0.0224,0.0,0.0597
ADJ-RCINDSTAT_OBJ,0.0,0.0,0.0,0.0,0.0478
ADJ-RCINDSTAT_PRED,0.0,0.0,0.0,0.0,0.0119
ADJ-RCINDSTAT_SBJ,0.0,0.0,0.0,0.0,0.0119
ADJ-RCINDSTAT_SUBJ-AP,0.0,0.0,0.0,0.0,0.0119
ADJ-RC_CO,0.4432,0.5308,0.5059,0.6760,0.3585
ADJ-RC_OBJ,0.0184,0.0442,0.0224,0.0548,0.0597
ADJ-RC_OBJ-AP,0.0,0.0147,0.0112,0.0,0.0
ADJ-RC_OBJ-CO,0.0369,0.0294,0.0,0.0730,0.0
ADJ-RC_PRED,0.0369,0.0147,0.0,0.0182,0.0
ADJ-RC_PRED-AP,0.0,0.0,0.0,0.0182,0.0
ADJ-RC_PRED-CO,0.0,0.0,0.0224,0.0365,0.0
ADJ-RC_SBJ,0.1108,0.1032,0.0562,0.3106,0.0119
ADJ-RC_SUBJ-AP,0.0,0.0,0.0112,0.0,0.0
ADJ-RC_SUBJ-CO,0.1108,0.0442,0.0,0.1461,0.0358
ADV,7.1296,8.2288,6.8465,5.9747,7.0882
ADV-CAUSAL,0.0184,0.2064,0.0449,0.0,0.5857
ADV-CAUSAL_AP,0.0,0.0,0.0,0.0,0.0119
ADV-CAUSAL_CO,0.1108,0.0,0.0899,0.1096,0.4661
ADV-CIRCUMS,0.0554,0.0147,0.0337,0.0182,0.3107
ADV-CIRCUMS_CO,0.0,0.0294,0.0899,0.0913,0.2032
ADV-COMPAR,0.3509,0.3539,0.1124,0.3837,0.4781
ADV-COMPAR_CO,0.2031,0.0589,0.1686,0.0913,0.0
ADV-CONCESS,0.2585,0.1179,0.0449,0.0913,0.0717
ADV-CONCESS_CO,0.0,0.0294,0.0449,0.1096,0.0478
ADV-CONSEC,0.0369,0.0147,0.0,0.0182,0.0717
ADV-CONSEC_CO,0.0,0.0,0.0,0.0,0.0239
ADV-PROTAS,0.3140,0.6046,0.2248,0.5846,0.5617
ADV-PROTAS_CO,0.1477,0.0442,0.2922,0.6029,0.1673
ADV-PROVISO_CO,0.0,0.1032,0.0,0.0,0.0
ADV-PURP,0.1477,0.1474,0.0224,0.0548,0.3466
ADV-PURP_CO,0.0,0.0147,0.1911,0.0365,0.0836
ADV-RCPURP,0.0,0.0,0.0337,0.0,0.0956
ADV-RCPURP_CO,0.0,0.0,0.0,0.0,0.0239
ADV-RCPURP_OBJ,0.0,0.0,0.0,0.0,0.0119
ADV-RCRESULT,0.0184,0.0,0.0,0.0,0.0
ADV-RESULT,0.0,0.0442,0.0,0.0730,0.1912
ADV-RESULT_CO,0.0,0.0,0.0,0.0365,0.0358
ADV-TEMPOR,0.4617,0.3539,0.2023,0.2740,0.1792
ADV-TEMPOR_CO,0.4063,0.3096,0.7419,0.4019,0.0717
ADV_CO,0.0554,0.0,0.0674,0.0,0.1792
ADV_ExD0_PRED,0.0,0.0,0.0,0.0182,0.0
APOS,0.5541,0.7373,1.0567,0.4567,1.2192
APOS_CO,0.0,0.0589,0.0,0.0,0.0
ATR,14.388,13.596,15.761,10.634,11.056
ATR_AP,0.0,0.0,0.0112,0.0,0.0
ATR_CO,0.8127,1.3272,0.7532,1.2972,0.6335
ATV_CO,0.0,0.0,0.0,0.0182,0.0
Aux,0.0184,0.0,0.0,0.0,0.0
AuxC,2.2164,2.3890,1.6750,2.4666,4.2553
AuxC_CO,0.0,0.0,0.0,0.0,0.0358
AuxG,1.8285,1.8286,1.2703,0.9866,0.1195
AuxG_ExD0_PRED,0.0,0.0,0.0,0.0182,0.0
AuxK,6.1507,6.5919,6.7453,6.4133,5.2474
AuxP,4.0081,4.0554,3.8336,2.5214,8.1400
AuxP_CO,0.0369,0.0737,0.0224,0.0,0.0836
AuxP_ExD0_PRED,0.0,0.0,0.0,0.0182,0.0
AuxV,0.7203,0.7963,0.1911,0.2375,1.1953
AuxX,8.4964,9.8510,10.702,5.5179,7.2436
AuxY,0.3694,0.6783,0.4159,0.8404,0.3585
Aux_CO,0.0,0.0,0.0112,0.0,0.0
COORD,9.8633,10.042,10.905,9.3002,6.6579
COORD_AP,0.0,0.0,0.0,0.0,0.0358
COORD_CO,0.0,0.0,0.0,0.0,0.0597
D-AGENT,0.1847,0.2064,0.1236,0.1461,0.1075
D-INTER,0.6649,1.0028,0.6632,0.7674,0.8247
D-INTER_AP,0.0,0.0,0.0224,0.0,0.1075
D-INTER_CO,0.0,0.0442,0.0449,0.0365,0.1314
D-IO,0.6464,0.8700,0.5845,0.5481,0.5857
D-IO_AP,0.0369,0.0,0.0112,0.0,0.0
D-IO_CO,0.0,0.0737,0.0449,0.0,0.0239
D-POSS,0.1292,0.3096,0.2136,0.0913,0.0956
D-POSS_CO,0.0,0.0,0.0,0.0730,0.0478
D-PURP,0.0369,0.0147,0.0449,0.0548,0.1314
D-PURP_CO,0.0,0.0,0.0,0.0,0.0119
D-REFER,0.9050,0.7815,0.6632,0.7856,0.4183
D-REFER_AP,0.0,0.0,0.0,0.0,0.0239
D-REFER_CO,0.0738,0.0294,0.0449,0.1461,0.0836
G-CHAR,0.0,0.0147,0.0112,0.0,0.0
G-CHARGE,0.0,0.0147,0.0,0.0182,0.0
G-CHAR_CO,0.0,0.0,0.0,0.0,0.0239
G-DESC,0.2216,0.3539,0.2473,0.2923,0.3944
G-DESC_AP,0.0,0.0,0.0,0.0,0.0119
G-DESC_CO,0.0369,0.0589,0.0224,0.0,0.0717
G-MATER,0.0554,0.0,0.0337,0.0,0.0
G-MATER_CO,0.0,0.0,0.0224,0.0,0.0
G-OBJEC,0.6464,0.6931,0.4272,0.4202,0.4781
G-OBJEC_AP,0.0,0.0,0.0,0.0,0.0119
G-OBJEC_CO,0.0,0.0737,0.1573,0.2009,0.0358
G-PART,0.2401,0.2359,0.2360,0.2009,1.0040
G-PART_AP,0.0,0.0,0.0,0.0,0.0717
G-PART_CO,0.0,0.0,0.0224,0.0,0.0239
G-POSS,2.5304,2.1678,2.6869,2.1560,3.0121
G-POSS_AP,0.0,0.0589,0.1236,0.0,0.1314
G-POSS_CO,0.0369,0.1622,0.1461,0.2740,0.2271
G-VALUE,0.0,0.0,0.0,0.0913,0.0119
INF-COMP,0.7388,0.9143,0.4159,0.5846,1.2670
INF-COMP_AP,0.0184,0.0,0.0,0.0,0.0119
INF-COMP_CO,0.1108,0.1474,0.4047,0.3106,0.2390
INF-COMP_OBJ,0.0,0.0,0.0224,0.0,0.0119
INF-COMP_OBJ-CO,0.0,0.0,0.0337,0.0,0.0119
INF-EXCLAM,0.0,0.0,0.0112,0.0,0.0
INF-EXCLAM_CO,0.0,0.0,0.0224,0.0,0.0
INF-EXPL,0.0554,0.0,0.0,0.0365,0.0
INF-HIST,0.0,0.0,0.0,0.0,0.0358
INF-HIST_CO,0.0,0.0,0.0,0.0,0.0119
INF-HIST_PRED-CO,0.0,0.0,0.0,0.0,0.0239
INF-PURP,0.0,0.0,0.0112,0.0,0.0
INF-PURP_CO,0.0,0.0,0.0224,0.0,0.0
INTERJ,0.0,0.0,0.0112,0.0,0.0
INTRJ,0.1292,0.2359,0.4159,0.0913,0.0
INTRJ_CO,0.0,0.0,0.0337,0.0,0.0
INTRJ_OBJ,0.0,0.0147,0.0,0.0,0.0
L-LOCAT,0.0184,0.0,0.0337,0.1096,0.0239
L-LOCAT_CO,0.0,0.0,0.0,0.0,0.0119
N-PRED,1.9394,1.7991,0.7982,1.4251,0.4900
N-PRED_AP,0.0184,0.0147,0.0337,0.0,0.0
N-PRED_CO,0.2770,0.1769,0.1798,0.2923,0.1912
N-PRED_PRED,0.0,0.0,0.0,0.0,0.0119
N-SUBJ,10.251,9.0989,8.2743,9.0261,5.7614
N-SUBJ_AP,0.4987,0.5308,0.9555,0.2558,0.3705
N-SUBJ_AP_CO,0.0,0.0,0.0,0.0182,0.0
N-SUBJ_CO,1.1451,0.8848,1.4277,1.1145,0.5020
N-SUBJ_OBJ-AP,0.0,0.0147,0.0,0.0,0.0
NOM-DIRSTAT,0.0184,0.0294,0.0224,0.0,0.0
NOM-DIRSTAT_CO,0.0369,0.0,0.0449,0.0,0.0
NOM-DIRSTAT_OBJ,1.0897,3.0526,0.9443,0.0365,0.0
NOM-DIRSTAT_OBJ-AP,0.0554,0.0147,0.0449,0.0182,0.0
NOM-DIRSTAT_OBJ-CO,1.8655,5.8103,1.2928,0.2923,0.0
NOM-DIRSTAT_SBJ,0.0,0.0,0.0,0.0182,0.0
NOM-DIRSTAT_SUBJ-CO,0.0,0.0,0.0,0.0365,0.0
NOM-DS-DELIB,0.0,0.0,0.0,0.0,0.0119
NOM-DS-DELIB_OBJ,0.0,0.0442,0.0,0.0,0.0
NOM-DS-HORT,0.0,0.0147,0.0,0.0,0.0
NOM-DS-HORT_OBJ,0.0369,0.0884,0.0,0.0,0.0478
NOM-DS-HORT_OBJ-CO,0.0369,0.1769,0.0449,0.0,0.0239
NOM-DS-OPT_OBJ,0.0184,0.0147,0.0337,0.0,0.0
NOM-DS-OPT_OBJ-CO,0.0554,0.0294,0.0112,0.0,0.0
NOM-DS-POTENT,0.0,0.0,0.0112,0.0,0.0239
NOM-DS-POTENT_OBJ,0.0738,0.1327,0.0,0.0,0.0358
NOM-DS-POTENT_OBJ-CO,0.0738,0.2064,0.0337,0.0,0.0239
NOM-FEARCL_OBJ,0.0,0.0,0.0,0.0,0.0358
NOM-FEARCL_OBJ-AP,0.0184,0.0,0.0,0.0,0.0119
NOM-FEARCL_OBJ-CO,0.0369,0.0,0.0,0.0,0.0
NOM-INDQUES,0.0,0.0,0.0,0.0,0.0119
NOM-INDQUES_AP,0.0184,0.0,0.0,0.0,0.0
NOM-INDQUES_CO,0.0554,0.0,0.0337,0.0,0.0
NOM-INDQUES_OBJ,0.1662,0.1622,0.1236,0.1827,0.1434
NOM-INDQUES_OBJ-AP,0.0,0.0,0.0112,0.0182,0.0119
NOM-INDQUES_OBJ-CO,0.2031,0.1032,0.2585,0.4933,0.1553
NOM-INDQUES_PRED-CO,0.0,0.0294,0.0,0.0,0.0
NOM-INDQUES_SBJ,0.0184,0.0147,0.0112,0.0,0.0478
NOM-INDQUES_SUBJ-AP,0.0,0.0,0.0,0.0,0.0119
NOM-INDQUES_SUBJ-CO,0.0,0.0,0.0,0.0,0.0478
NOM-INDSTAT,0.0,0.0147,0.0,0.0182,0.0
NOM-INDSTAT_CO,0.0184,0.0,0.0,0.0,0.0478
NOM-INDSTAT_OBJ,0.3694,0.5456,0.3147,0.3288,2.0320
NOM-INDSTAT_OBJ-AP,0.0184,0.0,0.0112,0.0,0.0119
NOM-INDSTAT_OBJ-CO,0.4432,0.1917,0.4159,0.1096,1.5180
NOM-INDSTAT_PRED,0.0,0.0,0.0224,0.0,0.0
NOM-INDSTAT_SBJ,0.0369,0.0442,0.0224,0.0,0.1075
NOM-INDSTAT_SUBJ-AP,0.0,0.0,0.0,0.0,0.0119
NOM-INDSTAT_SUBJ-CO,0.0369,0.0,0.0224,0.0,0.1314
NOM-SUBST_AP,0.0,0.0147,0.0,0.0,0.0119
NOM-SUBST_CO,0.0,0.0,0.0,0.0365,0.0
NOM-SUBST_OBJ,0.0923,0.1327,0.0112,0.0548,0.4064
NOM-SUBST_OBJ-AP,0.0,0.0147,0.0,0.0182,0.0597
NOM-SUBST_OBJ-CO,0.0184,0.1179,0.1349,0.0,0.3944
NOM-SUBST_PRED,0.0,0.0147,0.0,0.0182,0.0
NOM-SUBST_PRED-AP,0.0,0.0,0.0,0.0,0.0119
NOM-SUBST_SBJ,0.0,0.1474,0.0112,0.1096,0.0956
NOM-SUBST_SUBJ-AP,0.0,0.0147,0.0,0.0182,0.0239
NOM-SUBST_SUBJ-CO,0.0,0.0884,0.0,0.1827,0.3346
OBJ,0.0,0.0,0.0,0.0730,0.0
OBJ_CO,0.0,0.0,0.0,0.0182,0.0
PARENTH,0.2401,0.6046,0.1349,0.0365,0.0358
PNOM,0.0,0.0,0.0,0.0182,0.0
PNOM_CO,0.0,0.0,0.0,0.0730,0.0
PRED,4.0081,6.0463,3.9797,3.7456,4.2553
PRED-CO,0.0,0.0,0.0,0.0,0.0119
PRED-DELIB,0.0184,0.0,0.0562,0.0182,0.0
PRED-HORT,0.0,0.0589,0.0449,0.1096,0.0
PRED-HORT_CO,0.0,0.0,0.0337,0.2558,0.0
PRED-OPT,0.0,0.0,0.0112,0.0365,0.0
PRED-POTENT,0.0369,0.0294,0.0449,0.0913,0.0
PRED-POTENT_CO,0.0738,0.0147,0.1349,0.1096,0.0
PRED_AP,0.0,0.0,0.0112,0.0182,0.0
PRED_CO,7.5360,2.5954,6.1157,5.6458,2.2232
SBJ,0.0,0.0,0.0,0.0730,0.0
SBJ_CO,0.0,0.0,0.0,0.0365,0.0
V-VOC,0.4987,0.6636,0.6295,0.2740,0.0
V-VOC_AP,0.0,0.1032,0.0786,0.1644,0.0
V-VOC_CO,0.0369,0.0442,0.0562,0.0365,0.0
V-VOC_OBJ,0.0,0.0294,0.0,0.0,0.0
